Ad set ID;Country;reach;impressions;frequency;Currency;cpm;cpc;ctr;amount spent (EUR);purchases;Reporting starts;Reporting ends
23853269651190129;MZ;186;238;1.284482759;EUR;2.093959728;0.1248;1.34228188;0.624;0;2023-01-01;2023-04-30
23853279195610129;JP;54;54;1;EUR;9.176897424;0;0;0.624029024;0;2023-01-01;2023-04-30
23853484151440129;VI;32;68;2.125;EUR;7.341176472;0;0.941176472;0.624;0;2023-01-01;2023-04-30
23853058264560221;MU;132;154;1.16969697;EUR;3.191709848;0.616;0.829015544;0.616;0;2023-01-01;2023-04-30
23853251921540129;AU;81;87;1.079207921;EUR;5.651376144;0.616;0.733944952;0.616;0;2023-01-01;2023-04-30
23853340763870129;AS;333;513;1.540865385;EUR;0.961029664;0.308010008;0.374414976;0.616020016;0;2023-01-01;2023-04-30
23853340763870129;LC;154;346;2.25;EUR;1.425972256;0.154005;0.925925928;0.616020016;0;2023-01-01;2023-04-30
23852971727140221;CA;14;18;1.222222222;EUR;27.63636364;0;0;0.608;0;2023-01-01;2023-04-30
23853058264540221;SE;35;42;1.181818182;EUR;11.69167636;0.607967168;1.538461536;0.607967168;0;2023-01-01;2023-04-30
23853058264560221;MN;130;167;1.282208589;EUR;2.909090912;0.202666664;2.29665072;0.608;0;2023-01-01;2023-04-30
23853139036410129;AU;21;24;1.153846154;EUR;20.26666666;0.608;2.666666664;0.608;0;2023-01-01;2023-04-30
23853340763860129;AM;243;274;1.125;EUR;1.777777776;0.1216;1.16959064;0.608;0;2023-01-01;2023-04-30
23853340763860129;LU;77;90;1.177083333;EUR;5.380530976;0;0;0.608;0;2023-01-01;2023-04-30
23853058264540221;XK;99;162;1.637096774;EUR;2.955505432;0.149991904;2.758620688;0.5999676;1;2023-01-01;2023-04-30
23853251921780129;CA;42;47;1.113207547;EUR;10.16949153;0.6;1.3559322;0.6;0;2023-01-01;2023-04-30
23853340763860129;CN;369;369;1;EUR;1.30151844;0.1;1.214750544;0.6;0;2023-01-01;2023-04-30
23853340763870129;KY;115;116;1.006944444;EUR;4.138065488;0.300009744;1.103448272;0.600019496;0;2023-01-01;2023-04-30
23853340763870129;TO;742;1052;1.417025862;EUR;0.456288592;0.066668832;0.608365016;0.600019496;0;2023-01-01;2023-04-30
23853340764030129;CR;77;148;1.927083333;EUR;3.24324324;0.15;3.459459456;0.6;0;2023-01-01;2023-04-30
23853484151440129;FI;46;55;1.189655172;EUR;8.695652176;0;0;0.6;0;2023-01-01;2023-04-30
23854114584750129;CA;46;47;1.017241379;EUR;10.16949153;0;1.3559322;0.6;0;2023-01-01;2023-04-30
23852971727140221;AU;14;15;1.117647059;EUR;31.15789474;0.592;4.210526312;0.592;0;2023-01-01;2023-04-30
23853240668460129;AD;0;174;#DIV/0!;EUR;2.7281106;0.296;0.737327192;0.592;0;2023-01-01;2023-04-30
23853240668470129;SR;602;765;1.271276596;EUR;0.619246864;0.074;1.58995816;0.592;0;2023-01-01;2023-04-30
23853269651190129;AW;96;180;1.875;EUR;2.631111112;0.296;1.066666664;0.592;0;2023-01-01;2023-04-30
23853340763860129;CA;192;234;1.220833333;EUR;2.020477816;0.592;0.273037544;0.592;0;2023-01-01;2023-04-30
23853340763870129;UY;71;71;1;EUR;6.651901528;0.592019232;0.898876408;0.592019232;0;2023-01-01;2023-04-30
23852998570460221;CA;21;21;1;EUR;22.46153846;0.292;6.153846152;0.584;0;2023-01-01;2023-04-30
23853058283380221;MN;138;209;1.51744186;EUR;2.237547896;0.292;1.22605364;0.584;0;2023-01-01;2023-04-30
23853240668460129;LA;335;335;1;EUR;1.393794752;0.292;1.145584728;0.584;0;2023-01-01;2023-04-30
23853269612020129;NA;442;443;1.003623188;EUR;1.054151624;0.194666664;0.722021664;0.584;0;2023-01-01;2023-04-30
23853269651190129;HN;134;199;1.482142857;EUR;2.345381528;0.146;1.28514056;0.584;0;2023-01-01;2023-04-30
23853340763860129;MD;273;273;1;EUR;1.712609968;0;0;0.584;0;2023-01-01;2023-04-30
23853340764030129;AI;230;274;1.1875;EUR;1.707602336;0.1168;1.16959064;0.584;0;2023-01-01;2023-04-30
23853340764030129;NR;256;635;2.48125;EUR;0.735516376;0.292;0.302267;0.584;0;2023-01-01;2023-04-30
23853053289120221;GY;294;342;1.163043478;EUR;1.345794392;0.144;1.308411216;0.576;0;2023-01-01;2023-04-30
23853053289120221;NA;179;226;1.263392857;EUR;2.035335688;0.192;0.848056536;0.576;0;2023-01-01;2023-04-30
23853058283380221;CH;35;45;1.272727273;EUR;10.28571429;0.576;1.428571432;0.576;0;2023-01-01;2023-04-30
23853058283380221;TZ;112;115;1.028571429;EUR;4;0;0;0.576;0;2023-01-01;2023-04-30
23853340763860129;SV;77;189;2.458333333;EUR;2.440677968;0;0;0.576;0;2023-01-01;2023-04-30
23853340764030129;EC;51;168;3.28125;EUR;2.742857144;0.144;2.285714288;0.576;0;2023-01-01;2023-04-30
23853484151200129;PL;36;49;1.355555556;EUR;9.442622952;0.192;3.934426232;0.576;0;2023-01-01;2023-04-30
23853484151440129;PL;61;84;1.381578947;EUR;5.485714288;0.288;3.047619048;0.576;0;2023-01-01;2023-04-30
23853936104670129;NZ;0;50;#DIV/0!;EUR;9.290185576;0;0;0.575991504;0;2023-01-01;2023-04-30
23853058264540221;UA;67;82;1.214285714;EUR;5.568326768;0.567969328;0.784313728;0.567969328;0;2023-01-01;2023-04-30
23853240668470129;AG;320;408;1.275;EUR;1.113725488;0.142;2.039215688;0.568;0;2023-01-01;2023-04-30
23853240668470129;LU;107;107;1;EUR;4.238805968;0.568;1.194029848;0.568;0;2023-01-01;2023-04-30
23853279195630129;SG;48;57;1.183333333;EUR;8;0;0;0.568;0;2023-01-01;2023-04-30
23853340764030129;CG;256;409;1.596875;EUR;1.111545992;0.1136;1.095890408;0.568;0;2023-01-01;2023-04-30
23853053289160221;JM;112;126;1.121428571;EUR;3.566878984;0;0;0.56;0;2023-01-01;2023-04-30
23853240668470129;OM;128;220;1.71875;EUR;2.03636364;0.28;1.745454544;0.56;0;2023-01-01;2023-04-30
23853340763870129;BQ;102;133;1.296875;EUR;3.373603592;0;1.445783136;0.560018192;0;2023-01-01;2023-04-30
23853340763870129;GN;486;647;1.330592105;EUR;0.692235104;0.050910744;2.076637824;0.560018192;0;2023-01-01;2023-04-30
23853340763870129;LU;51;66;1.296875;EUR;6.747207184;0.560018192;0.963855424;0.560018192;0;2023-01-01;2023-04-30
23853240668460129;YE;410;561;1.369140625;EUR;0.787446504;0.092;0.798858776;0.552;0;2023-01-01;2023-04-30
23853240668470129;BZ;307;478;1.5546875;EUR;0.924623112;0.069;2.412060304;0.552;0;2023-01-01;2023-04-30
23853269612020129;CM;250;313;1.253205128;EUR;1.411764704;0.1104;1.22762148;0.552;0;2023-01-01;2023-04-30
23853340764030129;NI;230;384;1.666666667;EUR;1.15;0.552;0.833333336;0.552;0;2023-01-01;2023-04-30
23853047288470125;AU;26;30;1.1875;EUR;14.31578947;0;0;0.544;0;2023-01-01;2023-04-30
23853053289120221;GU;106;106;1;EUR;4.09022556;0;1.80451128;0.544;0;2023-01-01;2023-04-30
23853053289120221;KH;308;308;1;EUR;1.412987016;0.544;0.831168832;0.544;0;2023-01-01;2023-04-30
23853058264540221;HU;67;86;1.285714286;EUR;5.036765056;0.543970624;1.48148148;0.543970624;0;2023-01-01;2023-04-30
23853058264560221;IT;29;36;1.25;EUR;12.08888889;0;1.777777776;0.544;0;2023-01-01;2023-04-30
23853058264560221;MZ;110;120;1.094890511;EUR;3.626666664;0;0.533333336;0.544;0;2023-01-01;2023-04-30
23853058283380221;CY;77;94;1.21875;EUR;4.649572648;0;0;0.544;0;2023-01-01;2023-04-30
23853240769550129;CA;27;27;1;EUR;16;0.544;2.352941176;0.544;0;2023-01-01;2023-04-30
23853269612020129;MY;109;136;1.25;EUR;3.2;0.1088;2.352941176;0.544;0;2023-01-01;2023-04-30
23853269651190129;NZ;19;39;2.041666667;EUR;11.10204082;0.544;1.632653064;0.544;0;2023-01-01;2023-04-30
23853340763860129;IE;115;115;1;EUR;3.777777776;0.544;1.111111112;0.544;0;2023-01-01;2023-04-30
23853340763860129;UZ;394;394;1;EUR;1.105691056;0.544;0.325203256;0.544;0;2023-01-01;2023-04-30
23853340763870129;CR;51;87;1.703125;EUR;4.990987856;0.27200884;1.467889912;0.54401768;0;2023-01-01;2023-04-30
23853340763870129;IS;39;39;1;EUR;11.10240155;0;0;0.54401768;0;2023-01-01;2023-04-30
23853340763870129;MQ;60;60;1;EUR;7.253569016;0.27200884;3.2;0.54401768;0;2023-01-01;2023-04-30
23853484151200129;FI;20;24;1.2;EUR;18.13333334;0.544;2.666666664;0.544;0;2023-01-01;2023-04-30
23853484151410129;VG;72;117;1.622222222;EUR;3.7260274;0.544;0.547945208;0.544;0;2023-01-01;2023-04-30
23853009174440125;CA;8;9;1.1;EUR;48.72727273;0;0;0.536;0;2023-01-01;2023-04-30
23853058264540221;TH;50;50;1;EUR;8.644694488;0.267985528;2.58064516;0.535971056;0;2023-01-01;2023-04-30
23853058283380221;IL;10;15;1.583333333;EUR;28.21052631;0.536;8.421052632;0.536;0;2023-01-01;2023-04-30
23853240668460129;QA;258;258;1;EUR;1.664596272;0.536;0.248447208;0.536;0;2023-01-01;2023-04-30
23853240668470129;EC;26;96;3.75;EUR;4.466666664;0;0.666666664;0.536;0;2023-01-01;2023-04-30
23853240668470129;SL;486;532;1.09375;EUR;0.80601504;0.134;1.323308272;0.536;0;2023-01-01;2023-04-30
23853269651190129;AL;160;190;1.19;EUR;2.25210084;0;0;0.536;0;2023-01-01;2023-04-30
23853340763860129;EC;77;131;1.708333333;EUR;3.26829268;0.268;0.97560976;0.536;0;2023-01-01;2023-04-30
23853240668460129;KI;102;258;2.5234375;EUR;1.63467492;0.176;1.238390096;0.528;0;2023-01-01;2023-04-30
23853240668470129;AZ;51;97;1.890625;EUR;4.36363636;0.176;2.644628096;0.528;0;2023-01-01;2023-04-30
23853240668470129;GD;243;389;1.598684211;EUR;1.086419752;0.088;1.646090536;0.528;0;2023-01-01;2023-04-30
23853269651190129;ES;58;64;1.111111111;EUR;6.6;0.528;1;0.528;0;2023-01-01;2023-04-30
23853340763860129;KY;128;128;1;EUR;3.3;0.528;0.5;0.528;0;2023-01-01;2023-04-30
23853340763870129;CN;320;381;1.19;EUR;1.109279736;0;0.168067224;0.52801716;0;2023-01-01;2023-04-30
23853484151200129;BH;47;69;1.457627119;EUR;6.13953488;0;0;0.528;0;2023-01-01;2023-04-30
23853240668470129;EE;51;74;1.453125;EUR;5.591397848;0.52;2.58064516;0.52;0;2023-01-01;2023-04-30
23853240668470129;FM;256;266;1.040625;EUR;1.56156156;0;0.72072072;0.52;0;2023-01-01;2023-04-30
23853340763870129;BT;896;1126;1.25625;EUR;0.36959268;0.065002112;0.682302768;0.520016896;0;2023-01-01;2023-04-30
23853340763860129;HT;499;597;1.195512821;EUR;0.68632708;0.056888888;2.037533512;0.512;0;2023-01-01;2023-04-30
23853340763870129;LY;256;395;1.54375;EUR;1.03647092;0.056890736;2.91497976;0.51201664;0;2023-01-01;2023-04-30
23853340763870129;PY;64;116;1.8125;EUR;3.531149216;0.51201664;1.103448272;0.51201664;0;2023-01-01;2023-04-30
23854605947810129;AU;18;18;1;EUR;23.27272727;0;0;0.512;0;2023-01-01;2023-04-30
23853058264540221;MX;41;41;1;EUR;9.881819336;0;0;0.503972784;0;2023-01-01;2023-04-30
23853240668470129;GM;243;386;1.588815789;EUR;1.043478264;0.084;1.490683232;0.504;0;2023-01-01;2023-04-30
23853269612020129;AR;160;203;1.27;EUR;1.984251968;0.126;1.25984252;0.504;0;2023-01-01;2023-04-30
23853269612020129;HN;213;213;1;EUR;1.89473684;0.252;0.60150376;0.504;0;2023-01-01;2023-04-30
23853340763870129;GL;397;555;1.399193548;EUR;0.726248384;0.504016376;0.345821328;0.504016376;0;2023-01-01;2023-04-30
23853340763870129;NL;128;135;1.05625;EUR;2.982345424;0;0;0.504016376;0;2023-01-01;2023-04-30
23853340763870129;VU;384;395;1.029166667;EUR;1.020276064;0.072002336;1.78137652;0.504016376;0;2023-01-01;2023-04-30
23853484151440129;VG;88;139;1.581818182;EUR;2.896551728;0;1.379310344;0.504;0;2023-01-01;2023-04-30
23853570961750129;AU;41;42;1.039215686;EUR;9.50943396;0;0;0.504;0;2023-01-01;2023-04-30
23852250345360261;SG;8;8;1;EUR;49.6;0;0;0.496;0;2023-01-01;2023-04-30
23853019262540221;CA;14;18;1.294117647;EUR;22.54545454;0;3.63636364;0.496;0;2023-01-01;2023-04-30
23853053289120221;BW;269;322;1.199404762;EUR;1.230769232;0;1.191067;0.496;0;2023-01-01;2023-04-30
23853053289120221;CW;166;174;1.048076923;EUR;2.27522936;0.496;1.100917432;0.496;0;2023-01-01;2023-04-30
23853053289120221;CY;83;111;1.336538462;EUR;3.56834532;0;0;0.496;0;2023-01-01;2023-04-30
23853240668470129;IL;38;63;1.645833333;EUR;6.278481016;0.496;3.03797468;0.496;0;2023-01-01;2023-04-30
23853269651190129;IE;44;44;1;EUR;9.018181816;0;0;0.496;0;2023-01-01;2023-04-30
23853058264540221;BA;99;132;1.330645161;EUR;2.957416064;0.487973648;0.484848488;0.487973648;0;2023-01-01;2023-04-30
23853240668470129;HK;63;63;1;EUR;6.177215192;0;0;0.488;0;2023-01-01;2023-04-30
23853240668470129;KN;166;247;1.485576923;EUR;1.579288024;0.488;1.035598704;0.488;0;2023-01-01;2023-04-30
23853240668470129;NI;179;317;1.767857143;EUR;1.232323232;0.162666664;1.212121216;0.488;0;2023-01-01;2023-04-30
23853240668470129;SX;192;254;1.325;EUR;1.534591192;0.244;1.006289312;0.488;0;2023-01-01;2023-04-30
23853269612020129;SK;115;136;1.180555556;EUR;2.870588232;0;0;0.488;0;2023-01-01;2023-04-30
23853269651190129;IT;82;82;1;EUR;4.73786408;0.488;0.776699032;0.488;0;2023-01-01;2023-04-30
23853340763870129;BO;64;135;2.1125;EUR;2.887667792;0;0;0.488015856;0;2023-01-01;2023-04-30
23853269612020129;CI;278;278;1;EUR;1.379310344;0.16;1.839080456;0.48;0;2023-01-01;2023-04-30
23853269651190129;CM;166;238;1.427884615;EUR;1.616161616;0.12;1.616161616;0.48;0;2023-01-01;2023-04-30
23853279195610129;QA;128;144;1.125;EUR;2.666790704;0.480022328;0.888888888;0.480022328;0;2023-01-01;2023-04-30
23853310387700129;US;15;15;1;EUR;25.2631579;0;4.210526312;0.48;0;2023-01-01;2023-04-30
23853340763860129;AW;146;146;1;EUR;2.622950816;0.48;1.74863388;0.48;0;2023-01-01;2023-04-30
23853340763860129;CL;64;88;1.375;EUR;4.36363636;0.48;0.727272728;0.48;0;2023-01-01;2023-04-30
23853340763870129;CV;346;514;1.488425926;EUR;0.746525032;0.2400078;0.373250392;0.4800156;0;2023-01-01;2023-04-30
23853340763870129;NI;251;251;1;EUR;1.528712088;0.053335064;2.802547768;0.4800156;1;2023-01-01;2023-04-30
23853340763870129;NO;29;29;1;EUR;13.33376657;0;0;0.4800156;0;2023-01-01;2023-04-30
23853340764030129;LY;307;461;1.5;EUR;0.833333336;0.16;0.694444448;0.48;0;2023-01-01;2023-04-30
23853484151440129;CZ;45;58;1.285714286;EUR;6.666666664;0.48;1.111111112;0.48;0;2023-01-01;2023-04-30
23853058264560221;DE;50;50;1.016129032;EUR;7.492063496;0;0;0.472;0;2023-01-01;2023-04-30
23853220226110129;AU;7;7;1;EUR;52.44444445;0.472;8.888888888;0.472;0;2023-01-01;2023-04-30
23853226662180129;US;24;24;1;EUR;15.73333334;0.472;2.666666664;0.472;0;2023-01-01;2023-04-30
23853269612020129;MZ;224;321;1.432142857;EUR;1.17705736;0.472;0.798004984;0.472;0;2023-01-01;2023-04-30
23853340763860129;TN;397;533;1.342741935;EUR;0.708708712;0.236;0.36036036;0.472;0;2023-01-01;2023-04-30
23853053289120221;FM;250;315;1.262820513;EUR;1.177664976;0.464;0.203045688;0.464;0;2023-01-01;2023-04-30
23853053289120221;MG;342;362;1.056074766;EUR;1.026548672;0.077333336;1.238938056;0.464;0;2023-01-01;2023-04-30
23853240668460129;YT;0;157;#DIV/0!;EUR;2.367346936;0.464;0.408163264;0.464;0;2023-01-01;2023-04-30
23853240668470129;MK;230;244;1.059027778;EUR;1.521311472;0.232;0.52459016;0.464;0;2023-01-01;2023-04-30
23853240668470129;SS;397;507;1.278225806;EUR;0.7318612;0.0928;1.89274448;0.464;1;2023-01-01;2023-04-30
23853269651190129;GU;145;145;1;EUR;2.563535912;0.232;0.883977904;0.464;0;2023-01-01;2023-04-30
23853269651190129;SR;186;287;1.547413793;EUR;1.292479112;0.464;0.445682448;0.464;0;2023-01-01;2023-04-30
23853340763860129;CW;128;206;1.6125;EUR;1.798449616;0;0;0.464;0;2023-01-01;2023-04-30
23853340763870129;ML;218;320;1.470588235;EUR;1.160037688;0.066287872;2;0.46401508;0;2023-01-01;2023-04-30
23853340764030129;SV;154;197;1.28125;EUR;1.886178864;0.464;0.650406504;0.464;0;2023-01-01;2023-04-30
23853053289120221;FR;90;98;1.098214286;EUR;3.707317072;0;0.650406504;0.456;0;2023-01-01;2023-04-30
23853058264540221;AZ;51;53;1.03125;EUR;6.908717848;0.227987688;2.424242424;0.455975376;0;2023-01-01;2023-04-30
23853058264540221;NA;93;108;1.163793103;EUR;3.377595392;0;0;0.455975376;0;2023-01-01;2023-04-30
23853226660900129;AU;37;40;1.086956522;EUR;9.12;0;0;0.456;0;2023-01-01;2023-04-30
23853240668470129;UZ;374;374;1;EUR;0.974358976;0.057;1.709401712;0.456;0;2023-01-01;2023-04-30
23853251920970129;AU;35;38;1.090909091;EUR;9.5;0;0;0.456;0;2023-01-01;2023-04-30
23853269612020129;HT;371;452;1.217672414;EUR;0.807079648;0.0912;1.55752212;0.456;0;2023-01-01;2023-04-30
23853269612020129;MV;192;194;1.0125;EUR;1.876543208;0.152;0.98765432;0.456;0;2023-01-01;2023-04-30
23853269651190129;MX;70;86;1.227272727;EUR;4.222222224;0;0;0.456;0;2023-01-01;2023-04-30
23853340764030129;TL;282;442;1.568181818;EUR;0.82608696;0.114;0.869565216;0.456;1;2023-01-01;2023-04-30
23853058283380221;MV;138;187;1.360465116;EUR;1.914529912;0.448;0.341880344;0.448;0;2023-01-01;2023-04-30
23853240668470129;PS;51;188;3.671875;EUR;1.906382976;0.224;1.021276592;0.448;0;2023-01-01;2023-04-30
23853240668470129;PW;90;242;2.705357143;EUR;1.478547856;0.224;1.056105608;0.448;0;2023-01-01;2023-04-30
23853269651190129;CA;51;80;1.5625;EUR;4.48;0;0;0.448;0;2023-01-01;2023-04-30
23853340763870129;AT;96;96;1;EUR;3.73345464;0.44801456;0.666666664;0.44801456;0;2023-01-01;2023-04-30
23853570961750129;CA;61;65;1.065789474;EUR;5.5308642;0;0;0.448;0;2023-01-01;2023-04-30
23852250345370261;HK;68;71;1.047058824;EUR;4.943820224;0;0.898876408;0.44;0;2023-01-01;2023-04-30
23853053289120221;BA;122;144;1.184210526;EUR;2.444444448;0;0.444444448;0.44;0;2023-01-01;2023-04-30
23853053289120221;PS;230;245;1.0625;EUR;1.437908496;0.44;0.522875816;0.44;0;2023-01-01;2023-04-30
23853053289120221;RS;118;132;1.114864865;EUR;2.666666664;0.44;0.484848488;0.44;0;2023-01-01;2023-04-30
23853269651190129;PT;81;81;1;EUR;4.35643564;0.44;0.792079208;0.44;0;2023-01-01;2023-04-30
23853269651190129;SZ;278;278;1;EUR;1.264367816;0.22;0.919540232;0.44;0;2023-01-01;2023-04-30
23853340763870129;GA;218;298;1.367647059;EUR;1.182834128;0.04889048;2.58064516;0.440014296;0;2023-01-01;2023-04-30
23853484151200129;BN;55;86;1.565217391;EUR;4.074074072;0.44;1.48148148;0.44;0;2023-01-01;2023-04-30
23853570961750129;US;117;118;1.01369863;EUR;2.972972976;0;0;0.44;0;2023-01-01;2023-04-30
23853226661410129;CA;22;23;1.074074074;EUR;14.89655173;0.432;2.758620688;0.432;0;2023-01-01;2023-04-30
23853240668460129;IL;102;153;1.4921875;EUR;2.261780104;0;0;0.432;0;2023-01-01;2023-04-30
23853240668470129;BQ;154;258;1.677083333;EUR;1.341614904;0.432;0.496894408;0.432;0;2023-01-01;2023-04-30
23853240668470129;CN;230;251;1.090277778;EUR;1.375796176;0.072;2.292993632;0.432;0;2023-01-01;2023-04-30
23853240668470129;CO;115;121;1.048611111;EUR;2.860927152;0.432;0.529801328;0.432;0;2023-01-01;2023-04-30
23853240668470129;GN;256;375;1.465625;EUR;0.921108744;0.144;0.852878464;0.432;0;2023-01-01;2023-04-30
23853240668470129;IS;26;58;2.28125;EUR;5.917808216;0.432;2.191780824;0.432;0;2023-01-01;2023-04-30
23853251921570129;AU;42;45;1.056603774;EUR;7.714285712;0;0;0.432;0;2023-01-01;2023-04-30
23853269612020129;GY;411;411;1;EUR;0.840466928;0;1.556420232;0.432;0;2023-01-01;2023-04-30
23853058264540221;PG;128;148;1.15625;EUR;2.291768136;0.423977104;2.16216216;0.423977104;0;2023-01-01;2023-04-30
23853071528500221;BE;38;42;1.104166667;EUR;8;0;3.018867928;0.424;0;2023-01-01;2023-04-30
23853240668470129;BN;98;98;1;EUR;3.47540984;0;0;0.424;0;2023-01-01;2023-04-30
23853340763860129;PS;256;319;1.246875;EUR;1.06265664;0.424;0.200501256;0.424;0;2023-01-01;2023-04-30
23853340763860129;SZ;290;290;1;EUR;1.17127072;0.212;0.883977904;0.424;0;2023-01-01;2023-04-30
23853340763860129;TW;102;130;1.265625;EUR;2.617283952;0.424;2.4691358;0.424;0;2023-01-01;2023-04-30
23853983170770129;NZ;18;18;1;EUR;18.43478261;0;0;0.424;0;2023-01-01;2023-04-30
23853053289120221;BG;50;50;1;EUR;6.6031746;0.416;2.539682536;0.416;0;2023-01-01;2023-04-30
23853053289120221;DO;93;115;1.24137931;EUR;2.888888888;0.104;2.222222224;0.416;0;2023-01-01;2023-04-30
23853053289160221;RE;52;53;1.015384615;EUR;6.303030304;0;0;0.416;0;2023-01-01;2023-04-30
23853058264540221;LT;38;38;1;EUR;8.850585912;0.415977536;1.702127656;0.415977536;0;2023-01-01;2023-04-30
23853240668460129;JP;102;131;1.28125;EUR;2.536585368;0.416;0.48780488;0.416;0;2023-01-01;2023-04-30
23853240668470129;CV;333;435;1.307692308;EUR;0.76470588;0.138666664;0.588235296;0.416;0;2023-01-01;2023-04-30
23853269651190129;CI;58;113;1.958333333;EUR;2.950354608;0.208;2.269503544;0.416;0;2023-01-01;2023-04-30
23853340763860129;GP;13;96;7.5;EUR;3.466666664;0.416;0.666666664;0.416;0;2023-01-01;2023-04-30
23853340763870129;CG;154;259;1.6875;EUR;1.283992336;0.059430504;3.209876544;0.41601352;0;2023-01-01;2023-04-30
23853340763870129;FM;333;527;1.584134615;EUR;0.631279992;0.104003376;0.485584216;0.41601352;0;2023-01-01;2023-04-30
23853340764030129;UY;26;72;2.8125;EUR;4.622222224;0;0.888888888;0.416;0;2023-01-01;2023-04-30
23853053289120221;RO;83;96;1.153846154;EUR;3.4;0.408;2;0.408;0;2023-01-01;2023-04-30
23853240668470129;NR;128;247;1.93125;EUR;1.320388352;0.408;0.517799352;0.408;0;2023-01-01;2023-04-30
23853269651190129;CH;40;40;1;EUR;8.16;0;0;0.408;0;2023-01-01;2023-04-30
23853269651190129;LV;70;91;1.295454545;EUR;3.578947368;0;0;0.408;0;2023-01-01;2023-04-30
23853288612870129;CA;41;41;1;EUR;8;0;0;0.408;0;2023-01-01;2023-04-30
23853340763860129;NI;77;199;2.59375;EUR;1.638554216;0.136;1.28514056;0.408;0;2023-01-01;2023-04-30
23853340763870129;FI;26;40;1.5625;EUR;8.160265144;0;0;0.408013256;0;2023-01-01;2023-04-30
23852401458420784;AU;7;10;1.333333333;EUR;33.33333334;0;0;0.4;0;2023-01-01;2023-04-30
23853053289120221;CH;29;29;1;EUR;11.11111111;0.4;2.222222224;0.4;0;2023-01-01;2023-04-30
23853053289120221;CV;317;374;1.179292929;EUR;0.856531048;0.2;0.342612416;0.4;0;2023-01-01;2023-04-30
23853053289120221;ZM;166;179;1.076923077;EUR;1.785714288;0.133333336;3.214285712;0.4;0;2023-01-01;2023-04-30
23853058264540221;AL;61;70;1.157894737;EUR;4.545209112;0;0.909090912;0.3999784;0;2023-01-01;2023-04-30
23853058264540221;GU;32;34;1.075;EUR;9.301823296;0;1.86046512;0.3999784;0;2023-01-01;2023-04-30
23853240668460129;TD;102;254;2.484375;EUR;1.257861632;0.1;2.012578616;0.4;0;2023-01-01;2023-04-30
23853240668470129;GL;166;194;1.168269231;EUR;1.646090536;0.4;0.329218104;0.4;0;2023-01-01;2023-04-30
23853269612020129;FI;55;55;1;EUR;5.797101448;0;0;0.4;0;2023-01-01;2023-04-30
23853269651190129;NI;141;182;1.295454545;EUR;1.754385968;0.4;0.350877192;0.4;0;2023-01-01;2023-04-30
23853340763860129;AS;196;196;1;EUR;1.632653064;0.4;0.653061224;0.4;0;2023-01-01;2023-04-30
23853340763860129;LC;186;186;1;EUR;1.724137928;0.4;0.689655176;0.4;0;2023-01-01;2023-04-30
23853340763870129;GD;141;222;1.573863636;EUR;1.44409024;0.100003248;1.155234656;0.400013;0;2023-01-01;2023-04-30
